product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,memory_size
11028636,삼성전자 DDR4-3200 (32GB),https://img.danawa.com/prod_img/500000/636/028/img/11028636_1.jpg?shrink=330:330&_v=20210112154817,122270.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=11028636&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2115736012&package=0&setpc=0&r=16678541702252,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,722,삼성전자 ( 제조사 웹사이트 바로가기),32GB
11790199,삼성전자 DDR4-3200 (16GB),https://img.danawa.com/prod_img/500000/199/790/img/11790199_1.jpg?shrink=330:330&_v=20220829160120,60140.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=11790199&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724200483&package=0&setpc=0&r=16678541742558,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,3557,삼성전자 ( 제조사 웹사이트 바로가기),16GB
11541857,삼성전자 DDR4-3200 (8GB),https://img.danawa.com/prod_img/500000/857/541/img/11541857_1.jpg?shrink=330:330&_v=20211119130530,28300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=11541857&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724191632&package=0&setpc=0&r=16678541786892,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,4673,삼성전자 ( 제조사 웹사이트 바로가기),8GB
10294092,마이크론 Crucial DDR4-3200 CL22 (16GB),https://img.danawa.com/prod_img/500000/092/294/img/10294092_1.jpg?shrink=330:330&_v=20210216152929,60160.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=10294092&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B795362111&package=0&setpc=0&r=16678541875442,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,196,마이크론 ( 제조사 웹사이트 바로가기),16GB
10294017,마이크론 Crucial DDR4-3200 CL22 (8GB),https://img.danawa.com/prod_img/500000/017/294/img/10294017_1.jpg?shrink=330:330&_v=20210216152117,27010.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=10294017&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2487017245&package=0&setpc=0&r=16678541905469,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,1144,마이크론 ( 제조사 웹사이트 바로가기),8GB
10881360,삼성전자 노트북 DDR4-3200 (32GB),https://img.danawa.com/prod_img/500000/360/881/img/10881360_1.jpg?shrink=330:330&_v=20210818145015,133150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=10881360&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4621405196&package=0&setpc=0&r=16678542353023,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,264,삼성전자 ( 제조사 웹사이트 바로가기),32GB
11397141,삼성전자 노트북 DDR4-3200 (16GB),https://img.danawa.com/prod_img/500000/141/397/img/11397141_1.jpg?shrink=330:330&_v=20210818145015,60720.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=11397141&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=11922955966&package=0&setpc=0&r=16678542386340,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,1569,삼성전자 ( 제조사 웹사이트 바로가기),16GB
10853625,삼성전자 노트북 DDR4-3200 (8GB),https://img.danawa.com/prod_img/500000/625/853/img/10853625_1.jpg?shrink=330:330&_v=20210818145015,31500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=10853625&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13524955134&package=0&setpc=0&r=16678542421437,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,3653,삼성전자 ( 제조사 웹사이트 바로가기),8GB
5549101,삼성전자 DDR3-1600 중고 (8GB),https://img.danawa.com/prod_img/500000/101/549/img/5549101_1.jpg?shrink=330:330&_v=20210409101246,21940.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=967&cate4=0&pcode=5549101&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=9197023922&package=0&setpc=0&r=16678542777846,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,1252,삼성전자,8GB
5545241,삼성전자 DDR3-1600 중고 (4GB),https://img.danawa.com/prod_img/500000/241/545/img/5545241_1.jpg?shrink=330:330&_v=20210503132317,4700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=967&cate4=0&pcode=5545241&cmpnyc=TV857&safe_trade=4&fee_type=N&link_pcode=6711754193&package=0&setpc=0&r=16678542819878,아마zone,,4.7,3684,삼성전자,4GB
8158972,삼성전자 DDR4-2666 중고 (8GB),https://img.danawa.com/prod_img/500000/972/158/img/8158972_1.jpg?shrink=330:330&_v=20220228092211,27760.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=967&cate4=0&pcode=8158972&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=9197629726&package=0&setpc=0&r=16678542967073,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,357,삼성전자,8GB
6168338,GeIL DDR4-2666 CL19 PRISTINE (8GB),https://img.danawa.com/prod_img/500000/338/168/img/6168338_1.jpg?shrink=330:330&_v=20201124133504,28000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=6168338&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5525232390&package=0&setpc=0&r=16678544319973,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,408,GeIL,8GB
10610796,마이크론 Crucial 노트북 DDR4-3200 CL22 (8GB),https://img.danawa.com/prod_img/500000/796/610/img/10610796_1.jpg?shrink=330:330&_v=20220304101602,29530.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=10610796&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1834410901&package=0&setpc=0&r=16678544567330,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,204,마이크론 ( 제조사 웹사이트 바로가기),8GB
5215088,타무즈 노트북 DDR3L-1600 CL11 1.35V (8GB),https://img.danawa.com/prod_img/500000/088/215/img/5215088_1.jpg?shrink=330:330&_v=20200821134956,25940.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=11043&cate4=0&pcode=5215088&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=128357&package=0&setpc=0&r=16678545029779,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.8,290,타무즈,8GB
4838666,타무즈 DDR3-1600 CL11 (8GB),https://img.danawa.com/prod_img/500000/666/838/img/4838666_1.jpg?shrink=330:330&_v=20210702151234,25530.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=11043&cate4=0&pcode=4838666&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4568015627&package=0&setpc=0&r=16678546187716,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,427,타무즈,8GB
6018766,타무즈 DDR4-2666 CL19 (8GB),https://img.danawa.com/prod_img/500000/766/018/img/6018766_1.jpg?shrink=330:330&_v=20200821132850,25690.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=6018766&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2588435035&package=0&setpc=0&r=16678549593489,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,160,타무즈,8GB
6393068,삼성전자 노트북 DDR4-2666 (16GB),https://img.danawa.com/prod_img/500000/068/393/img/6393068_1.jpg?shrink=330:330&_v=20220621082700,74290.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=6393068&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=6393068&package=0&setpc=0&r=16678576351411,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,2140,삼성전자,16GB
6274195,삼성전자 노트북 DDR4-2666 (8GB),https://img.danawa.com/prod_img/500000/195/274/img/6274195_1.jpg?shrink=330:330&_v=20210128094047,43170.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=6274195&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1820730302&package=0&setpc=0&r=16678576381433,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,4561,삼성전자,8GB
6488716,삼성전자 노트북 DDR4-2666 (4GB),https://img.danawa.com/prod_img/500000/716/488/img/6488716_1.jpg?shrink=330:330&_v=20210128094546,23290.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=6488716&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2407834318&package=0&setpc=0&r=16678576423834,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,1066,삼성전자,4GB
5937666,삼성전자 DDR4-2666 (8GB),https://img.danawa.com/prod_img/500000/666/937/img/5937666_1.jpg?shrink=330:330&_v=20221028142705,39130.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=56243&cate4=0&pcode=5937666&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=76583&package=0&setpc=0&r=16678576456469,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.7,15679,삼성전자,8GB
744616,삼성전자 DDR2-800 중고 (2GB),https://img.danawa.com/prod_img/500000/616/744/img/744616_1.jpg?shrink=330:330&_v=20210128131611,2590.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=967&cate4=0&pcode=744616&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B574087706&package=0&setpc=0&r=16678578888111,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,949,삼성전자,2GB
1699045,TeamGroup DDR3-1600 Elite (8GB),https://img.danawa.com/prod_img/500000/045/699/img/1699045_1.jpg?shrink=330:330&_v=20210325145808,36700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=874&cate3=11043&cate4=0&pcode=1699045&cmpnyc=TU511D&safe_trade=4&fee_type=N&link_pcode=5500957563&package=0&setpc=0&r=16678581347488,컴튜브,,4.7,242,TeamGroup,8GB
